id;identifier;name;active;billable;billing_address;billing_email_cc;billing_email_to;billing_notes;billing_variant;budget;budget_expenses;currency;deal;finish_date;fixed_price;hourly_rate;setting_include_time_report;customer.id;customer.name;deal.id;deal.name;leader.id;leader.firstname;leader.lastname;info;created_at;updated_at
945455175;P2102_051;Amtsblatt Friesland Nr. 4 / 2021;True;True;Landkreis Friesland,Lindenallee 1,26441 Jever;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760409491;Landkreis Friesland (LK_Friesland);;;933615198;Erwin;Meyer;;2021-02-22T09:39:05Z;2021-03-10T07:09:19Z
945455195;P2102_052;Amtsblatt Wittmund Nr. 02 2021;True;True;Landkreis Wittmund, Am Markt 9, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2021-02-26;False;90.0;False;760418923;Landkreis Wittmund (LK_WTM);;;933615198;Erwin;Meyer;;2021-02-22T09:45:55Z;2021-03-01T06:36:37Z
945451002;P2102_038;Anhänger und Beipackzettel Insektenhotel;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;;2021-02-17T08:02:59Z;2021-02-22T11:05:53Z
945363853;P2011_047;An Weihnachten denken;True;True;Kaufhaus Behrends GmbH & Co. KG, Hauptstraße 138, 26639 Wiesmoor;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760504841;Kaufhaus Behrends GmbH & Co. KG (Behrends);;;933610913;Mareike;Gatzke;;2020-11-17T10:10:36Z;2020-11-18T08:31:28Z
945343670;P2010_070;Anzeige 3 Zeitungen zu Hause AH/JW/WZ;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2020-10-27;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;JJK:,AH – #105310 (ET: 28.10.2020),JW – #105335 (ET: 28.10.2020), WZ-Druckdatei an versenden;2020-10-26T13:57:36Z;2021-03-01T09:37:09Z
945395914;P2012_057;Anzeige Ansprechpartner Medienberater/LeserService AH/JW 2021;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Anzeige noch nicht in JJK angelegt wird als Füller spontan mitgenommen;2020-12-21T12:33:49Z;2021-01-04T08:23:01Z
945464131;P2103_002;Anzeige Behrends für OZ;True;True;Kaufhaus Behrends GmbH & Co. KG, Hauptstraße 138, 26639 Wiesmoor;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760504841;Kaufhaus Behrends GmbH & Co. KG (Behrends);;;933610914;Julia;Schmidt;;2021-03-02T11:03:41Z;2021-03-02T11:35:53Z
945466964;P2103_008;Anzeige Edeka Behrends Remels;True;True;Kaufhaus Behrends GmbH & Co. KG, Hauptstraße 138, 26639 Wiesmoor;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760504841;Kaufhaus Behrends GmbH & Co. KG (Behrends);;;933610914;Julia;Schmidt;;2021-03-04T10:25:39Z;2021-03-04T10:25:39Z
945440853;P2102_014;Anzeige ePaper-App-Funktionen Korrektur;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2020-12-18;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;;2021-02-05T12:00:59Z;2021-02-05T12:00:59Z
945428551;P2101_051;Anzeige ePaper-App-Funktionen WZ;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;;2021-01-26T11:10:38Z;2021-01-26T11:10:38Z
945420616;P2101_037;Anzeige Erreichbarkeit ServiceCenter 01/2021;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933615134;Thomke;Müller;Anzeigen wird von Wiebke (wto) bearbeitet, Bitte auf die JJK-Nummern legen: ,AH #109363;2021-01-19T08:02:59Z;2021-01-25T09:26:10Z
945448838;P2102_035;Anzeige Hafenhandbuch;True;True;Nietiedt Verwaltungs-GmbH, Zum Ölhafen 6, 26384 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760567100;Nietiedt Verwaltungs-GmbH (Nietiedt);;;933611423;Alexandra;Kirchhoff;;2021-02-15T11:59:00Z;2021-02-15T15:12:45Z
945329595;P2010_014;Anzeige Herbstfestival;True;True;AS Bekleidungswerk GmbH,Hauptstraße 6,26409 Wittmund-Leerhafe;None;None;None;project;None;0.0;EUR;None;2020-10-13;False;90.0;False;760553794;modAS Bekleidung (modAS);;;933610101;André;Klattenberg;JJK: #104376,ET: Mi. 14.10.2019;2020-10-08T05:53:28Z;2020-10-08T05:56:46Z
945471253;P2103_021;Anzeige Jever;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933610914;Julia;Schmidt;;2021-03-09T11:49:33Z;2021-03-09T11:49:33Z
945448925;P2102_036;Anzeigen 2021;True;True;badberg ,Elektro- Sanitär und Wärmetechnik GmbH & Co. KG,Frieslandstraße 26,26446 Friedeburg;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760733849;badberg Elektro- Sanitär und Wärmetechnik GmbH & Co. KG;;;933610101;André;Klattenberg;;2021-02-15T12:52:45Z;2021-02-22T08:55:03Z
945412036;P2101_017;Anzeigen Kleinanzeigen26 (Umgestaltung);True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;;2021-01-11T15:02:25Z;2021-01-12T11:51:47Z
945399191;P2012_064;Anzeigen Lokal26-App;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933611423;Alexandra;Kirchhoff;;2020-12-30T11:09:56Z;2020-12-30T12:45:19Z
945142564;P2002_022;Anzeigen-Manual;True;True;Stadtwerke-Verkehrsgesellschaft Wilhelmshaven GmbH, Freiligrathstraße 416, 26386 Wilhelmshaven;None;None;None;project;1000.0;0.0;EUR;;None;False;90.0;False;760496034;Stadtwerke-Verkehrsgesellschaft Wilhelmshaven GmbH (SWWV);104459;Erstellung eines Anzeigen-Manuals;933613815;Christian;Hinze;;2020-02-11T14:56:22Z;2020-02-13T08:24:26Z
945455712;P2102_058;Anzeigenmuster;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2021-02-24;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;;2021-02-22T13:58:02Z;2021-02-22T13:58:02Z
945380531;P2012_010;Anzeigen Öffnungszeiten Feiertage;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Anzeigeaufträge über JJK folgen noch!;2020-12-03T10:16:18Z;2020-12-08T10:47:51Z
945393264;P2012_047;Anzeigen-Spezial "Online-Shops";True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;200.0;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933613815;Christian;Hinze;;2020-12-17T09:49:13Z;2020-12-30T04:02:49Z
945456292;P2102_061;Anzeige Osterrätsel 2021;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2021-03-13;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Neues Rätsel liegt noch nicht vor solange mit Platzhalter arbeiten.,Alle weiteren Vorlagen siehe Anlagen.,Nach Freigabe auf JJK#111628  / 3.4.21 legen;2021-02-23T07:58:47Z;2021-03-08T08:27:19Z
945395931;P2012_058;Anzeige Redaktion in 2021 AH/JW;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933616551;Marketing;AH/JW;Anzeige noch nicht in JJK wird spontan mitgenommen;2020-12-21T12:40:14Z;2021-01-04T08:21:57Z
945415904;P2101_025;Anzeige SoV Lokale Unternehmen;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933610914;Julia;Schmidt;;2021-01-14T08:25:55Z;2021-01-25T08:40:46Z
945471258;P2103_022;Anzeige Speisekarte;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933610914;Julia;Schmidt;;2021-03-09T11:51:34Z;2021-03-09T11:51:34Z
945468099;P2103_013;Anzeige Termin-Shopping;True;True;Kaufhaus Behrends GmbH & Co. KG, Hauptstraße 138, 26639 Wiesmoor;None;None;None;project;None;0.0;EUR;None;2021-03-08;False;90.0;False;760504841;Kaufhaus Behrends GmbH & Co. KG (Behrends);;;933610913;Mareike;Gatzke;;2021-03-05T08:49:08Z;2021-03-05T08:49:08Z
945469538;P2103_016;Anzeige Terminshopping;True;True;AS Bekleidungswerk GmbH,Hauptstraße 6,26409 Wittmund-Leerhafe;None;None;None;project;None;0.0;EUR;None;2021-03-08;False;90.0;False;760553794;modAS Bekleidung (modAS);;;933610101;André;Klattenberg;JJK: #111641,ET: Di. 9.3.2021;2021-03-08T09:44:45Z;2021-03-08T09:44:45Z
945363909;P2011_049;Anzeige Weihnachtsbäckerei;True;True;Kaufhaus Behrends GmbH & Co. KG, Hauptstraße 138, 26639 Wiesmoor;None;None;None;project;None;0.0;EUR;None;2020-11-18;False;90.0;False;760504841;Kaufhaus Behrends GmbH & Co. KG (Behrends);;;933610913;Mareike;Gatzke;;2020-11-17T10:40:05Z;2020-11-17T10:40:05Z
945470671;P2103_019;Anzeige Wir freuen uns auf euch;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933610914;Julia;Schmidt;;2021-03-09T07:06:55Z;2021-03-09T07:25:51Z
945389917;P2012_039;Anzeige Wir sind für Sie da;True;True;Kaufhaus Behrends GmbH & Co. KG, Hauptstraße 138, 26639 Wiesmoor;None;None;None;project;None;0.0;EUR;None;2020-12-16;False;90.0;False;760504841;Kaufhaus Behrends GmbH & Co. KG (Behrends);;;933610913;Mareike;Gatzke;;2020-12-14T12:56:38Z;2020-12-15T06:52:05Z
945435822;P2102_004;Anzeige WV Ammerland;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;;2021-02-02T08:03:48Z;2021-02-02T10:39:28Z
945456791;P2102_064;Barrierefreie Handlungsanleitung Sichere und gesunde Arbeit;True;True;Unfallversicherung Bund und Bahn, Weserstraße 47, 26382 Wilhelmshaven;None;None;None;project;1000.0;0.0;EUR;;2021-05-01;False;90.0;False;760509260;Unfallversicherung Bund und Bahn (UVB);260563;Leitfaden/Fragebogen Sichere und gesunde Arbeit;933615134;Thomke;Müller;Zugangsdaten für das Corporate Design Service Portal:,Startseite - Corporate Design Service Portal (dguv.de),Benutzername: Gast ,Passwort: CD-pw-999;2021-02-23T11:49:23Z;2021-03-05T13:09:01Z
945437932;P2102_008;Beilage Ostern 2021;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933610914;Julia;Schmidt;;2021-02-03T11:10:33Z;2021-02-03T11:11:26Z
945424136;P2101_042;Beilage Schlussverkauf 2021 Frischer Wind;True;True;Brillen Babatz GmbH, Marktstraße 37, 26382 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397586;Brillen Babatz GmbH (Brillen_Babatz);;;933610914;Julia;Schmidt;;2021-01-21T11:09:18Z;2021-02-04T11:01:51Z
945413854;P2101_020;Beklebung und Beschilderung Praxisräume;True;True;Tierarztpraxis Friesland,Dr. Jan Ennen & Dr. Jan- Philip Kriewitz,Horster Str. 12,26452 Sande- Neustadtgödens;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760881340;Tierarztpraxis Friesland;;;933615134;Thomke;Müller;;2021-01-12T15:35:52Z;2021-02-05T08:17:09Z
945207946;P2005_008;Brandbook;True;True;Nietiedt Verwaltungs-GmbH, Zum Ölhafen 6, 26384 Wilhelmshaven;None;None;None;project;None;0.0;EUR;;None;False;90.0;False;760567100;Nietiedt Verwaltungs-GmbH (Nietiedt);182405;Website-Erstellung / Erweiterung des Brandbooks / Digitalmarketing;933610101;André;Klattenberg;;2020-05-06T11:12:58Z;2020-05-06T11:13:50Z
945416030;P2101_026;Briefbogen;True;True;Tierarztpraxis Friesland,Dr. Jan Ennen & Dr. Jan- Philip Kriewitz,Horster Str. 12,26452 Sande- Neustadtgödens;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760881340;Tierarztpraxis Friesland;;;933610913;Mareike;Gatzke;;2021-01-14T09:06:12Z;2021-01-14T09:08:04Z
945453600;P2102_048;Briefbogen Tourist-Info Friedeburg;True;True;Tourist-Information ,der Gemeinde Friedeburg,Friedeburger Hauptstraße 60,26446 Friedeburg;None;None;None;project;169.0;0.0;EUR;;None;False;90.0;False;760406271;Tourist-Info Friedeburg (Tourist_Info_Friedeburg);268894;Briefbogen Tourist-Info Friedeburg;933615197;Astrid;Funk;;2021-02-19T08:11:43Z;2021-02-19T08:11:43Z
945412435;P2101_018;Briefbogen Webshop;True;True;tomBrook GmbH, c/o AS Bekleidungswerk GmbH, Heglitzer Straße 12, 26409 Wittmund-Ardorf;None;None;None;project;None;0.0;EUR;None;2021-01-14;False;90.0;False;760640062;tomBrook GmbH (tomBrook);;;933610101;André;Klattenberg;;2021-01-12T05:33:37Z;2021-01-12T05:33:37Z
945453559;P2102_047;Briefumschläge DIN C4;True;True;Tourist-Information ,der Gemeinde Friedeburg,Friedeburger Hauptstraße 60,26446 Friedeburg;None;None;None;project;269.0;0.0;EUR;;None;False;90.0;False;760406271;Tourist-Info Friedeburg (Tourist_Info_Friedeburg);268910;Briefumschläge DIN C4;933615197;Astrid;Funk;;2021-02-19T07:23:44Z;2021-02-24T04:06:10Z
944967928;P1906_084;Broschüren/Website Padtberg;True;True;Nietiedt Verwaltungs-GmbH, Zum Ölhafen 6, 26384 Wilhelmshaven;None;None;None;project;8000.0;0.0;EUR;None;None;False;90.0;False;760567100;Nietiedt Verwaltungs-GmbH (Nietiedt);;;933613815;Christian;Hinze;Broschüren zu 80% abgerechnet über WTM am 29.5.2020 (akl);2019-06-28T10:12:11Z;2021-01-08T08:12:35Z
945417812;P2101_030;Broschüre Produkte;True;True;Gemeinnützige Gesellschaft,für Paritätische Sozialarbeit mbH Wilhelmshaven,Banter Weg 12,26389 Wilhelmshaven;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760726477;Gemeinnützige Gesellschaft für Paritätische Sozialarbeit mbH Wilhelmshaven (GPS);;;933615134;Thomke;Müller;Auftrag wurde nach erstem KA von einer mehrseitigen Broschüre zu einem 4-seitigen Faltblatt.;2021-01-15T10:24:31Z;2021-03-05T13:21:53Z
945453064;P2102_045;Broschüre Regionales Raumordnungsprogramm 2020;True;True;Landkreis Friesland,Lindenallee 1,26441 Jever;None;None;None;project;1000.0;0.0;EUR;;None;False;90.0;False;760409491;Landkreis Friesland (LK_Friesland);260602;Broschüre Regionales Raumordnungsprogramm 2020;933615134;Thomke;Müller;;2021-02-18T13:50:43Z;2021-03-02T15:17:49Z
945365405;P2011_054;Bücher Rückblicke/Verabschiedung Vorstand;True;True;Volksbank Jever eG,Schloßplatz 3,26441 Jever;None;None;None;project;None;0.0;EUR;None;2021-02-22;False;90.0;False;760547549;Volksbank Jever eG (Voba_Jever);;;933615198;Erwin;Meyer;;2020-11-18T11:35:38Z;2021-01-07T09:26:43Z
945398766;P2012_063;Buch Gleich um die Ecke;True;True;Heimatverein für Stadt und Amt Esens, Klosterweg 7, 26427 Esens;None;None;None;project;10.0;0.0;EUR;;None;False;90.0;False;760900914;Heimatverein für Stadt und Amt Esens e.V.;246948;Gleich um die Ecke;933615198;Erwin;Meyer;;2020-12-29T08:07:08Z;2021-01-04T07:36:44Z
945135508;P2002_009;City Quartier Digitalmarketing;True;True;Scheller Projektlogistik GmbH & Co. KG,Südstrand 2b,26382 Wilhelmshaven;None;None;None;project;300.0;0.0;EUR;None;None;False;90.0;False;760732499;Scheller Projektlogistik GmbH & Co. KG;;;933613815;Christian;Hinze;;2020-02-04T10:18:54Z;2020-02-05T04:06:03Z
945445712;P2102_025;Corporate Design;True;True;Werbeagentur Petersilie, Friedrich-Barnutz-Straße 34, 26441 Jever;None;None;None;project;None;0.0;EUR;None;None;False;65.0;False;760506943;Werbeagentur Petersilie (Petersilie);;;933610101;André;Klattenberg;;2021-02-11T07:36:24Z;2021-03-09T09:10:08Z
945359399;P2011_028;Corporate Design Instagram;True;False;;None;None;None;project;None;0.0;EUR;None;None;False;90.0;False;760397561;DOCK26;;;933611423;Alexandra;Kirchhoff;;2020-11-11T14:48:45Z;2020-11-12T06:12:37Z
945143968;P2002_029;Corporate Design Medienhaus BM;True;True;Brune-Mettcker Druck- und Verlags-GmbH, Am Markt 18, 26409 Wittmund;None;None;None;project;None;0.0;EUR;None;2020-02-26;False;90.0;False;760406040;Brune-Mettcker Druck- und Verlags-GmbH (BM);;;933610101;André;Klattenberg;;2020-02-13T06:43:17Z;2020-10-08T06:01:39Z
945331174;P2010_021;Dienstleistungs-Claims mit Bild;True;True;Nietiedt Verwaltungs-GmbH, Zum Ölhafen 6, 26384 Wilhelmshaven;None;None;None;project;1000.0;0.0;EUR;;None;False;90.0;False;760567100;Nietiedt Verwaltungs-GmbH (Nietiedt);231581;Dienstleistungs-Claims mit Bild;933615134;Thomke;Müller;Frau Eckstein ist mit der Entwicklung der Texte beauftragt sie ist jedoch in der 42. KW abwesend sodass wir ihre Vorschläge voraussichtlich erst in der 43. KW erhalten;2020-10-09T10:47:39Z;2020-10-09T10:47:39Z
945015225;P1909_036;Digitalmarketing;True;True;Hanken Meyer & Partner, Dohuser Weg 5, 26409 Wittmund;None;None;None;project;500.0;0.0;EUR;;None;False;90.0;False;760514639;Hanken Meyer & Partner (RA_Hanken);126620;Digitalmarketing;933613815;Christian;Hinze;;2019-09-12T12:33:52Z;2019-12-03T04:02:36Z
945148078;P2002_046;Digitalmarketing;True;True;Volksbank Jever Immobilien GmbH,Schloßplatz 3,26441 Jever;None;None;None;project;6000.0;0.0;EUR;;None;False;90.0;False;760496042;Volksbank Jever Immobilien GmbH (Voba_Immo_Jever);109658;Digitalmarketing;933613815;Christian;Hinze;;2020-02-17T16:53:54Z;2020-02-17T16:53:54Z
